segment_id,start,end,text,words,avg_logprob,no_speech_prob,start_meg,end_meg,words_meg
10,30.42,32.58,I played soccer as well.,"[{'word': ' I', 'start': np.float64(30.42), 'end': np.float64(31.02), 'probability': np.float64(0.9044052958488464)}, {'word': ' played', 'start': np.float64(31.02), 'end': np.float64(31.3), 'probability': np.float64(0.9846391677856445)}, {'word': ' soccer', 'start': np.float64(31.3), 'end': np.float64(31.84), 'probability': np.float64(0.9914785027503967)}, {'word': ' as', 'start': np.float64(31.84), 'end': np.float64(32.32), 'probability': np.float64(0.8977031707763672)}, {'word': ' well.', 'start': np.float64(32.32), 'end': np.float64(32.58), 'probability': np.float64(0.9964216947555542)}]",-0.26082550300346624,0.1013910099864006,34.258,36.418,"[{'word': ' I', 'start': np.float64(30.42), 'end': np.float64(31.02), 'probability': np.float64(0.9044052958488464), 'start_meg': np.float64(34.258), 'end_meg': np.float64(34.858)}, {'word': ' played', 'start': np.float64(31.02), 'end': np.float64(31.3), 'probability': np.float64(0.9846391677856445), 'start_meg': np.float64(34.858), 'end_meg': np.float64(35.138)}, {'word': ' soccer', 'start': np.float64(31.3), 'end': np.float64(31.84), 'probability': np.float64(0.9914785027503967), 'start_meg': np.float64(35.138), 'end_meg': np.float64(35.678)}, {'word': ' as', 'start': np.float64(31.84), 'end': np.float64(32.32), 'probability': np.float64(0.8977031707763672), 'start_meg': np.float64(35.678), 'end_meg': np.float64(36.158)}, {'word': ' well.', 'start': np.float64(32.32), 'end': np.float64(32.58), 'probability': np.float64(0.9964216947555542), 'start_meg': np.float64(36.158), 'end_meg': np.float64(36.418)}]"
11,33.58,38.8,"And they put me in defense, but I couldn't like defend to save my life.","[{'word': ' And', 'start': np.float64(33.58), 'end': np.float64(34.0), 'probability': np.float64(0.8792431354522705)}, {'word': ' they', 'start': np.float64(34.0), 'end': np.float64(34.12), 'probability': np.float64(0.9920382499694824)}, {'word': ' put', 'start': np.float64(34.12), 'end': np.float64(34.28), 'probability': np.float64(0.9871684312820435)}, {'word': ' me', 'start': np.float64(34.28), 'end': np.float64(34.48), 'probability': np.float64(0.9988648891448975)}, {'word': ' in', 'start': np.float64(34.48), 'end': np.float64(34.78), 'probability': np.float64(0.9976156949996948)}, {'word': ' defense,', 'start': np.float64(34.78), 'end': np.float64(35.48), 'probability': np.float64(0.7637330889701843)}, {'word': ' but', 'start': np.float64(35.9), 'end': np.float64(36.14), 'probability': np.float64(0.972599446773529)}, {'word': ' I', 'start': np.float64(36.14), 'end': np.float64(36.3), 'probability': np.float64(0.9916411638259888)}, {'word': "" couldn't"", 'start': np.float64(36.3), 'end': np.float64(36.92), 'probability': np.float64(0.9914890825748444)}, {'word': ' like', 'start': np.float64(36.92), 'end': np.float64(37.08), 'probability': np.float64(0.5600952506065369)}, {'word': ' defend', 'start': np.float64(37.08), 'end': np.float64(37.52), 'probability': np.float64(0.9146521687507629)}, {'word': ' to', 'start': np.float64(37.52), 'end': np.float64(37.86), 'probability': np.float64(0.9465713500976562)}, {'word': ' save', 'start': np.float64(37.86), 'end': np.float64(38.12), 'probability': np.float64(0.9891712069511414)}, {'word': ' my', 'start': np.float64(38.12), 'end': np.float64(38.34), 'probability': np.float64(0.9994008541107178)}, {'word': ' life.', 'start': np.float64(38.34), 'end': np.float64(38.8), 'probability': np.float64(0.9995235204696655)}]",-0.26082550300346624,0.1013910099864006,37.418,42.638,"[{'word': ' And', 'start': np.float64(33.58), 'end': np.float64(34.0), 'probability': np.float64(0.8792431354522705), 'start_meg': np.float64(37.418), 'end_meg': np.float64(37.838)}, {'word': ' they', 'start': np.float64(34.0), 'end': np.float64(34.12), 'probability': np.float64(0.9920382499694824), 'start_meg': np.float64(37.838), 'end_meg': np.float64(37.958)}, {'word': ' put', 'start': np.float64(34.12), 'end': np.float64(34.28), 'probability': np.float64(0.9871684312820435), 'start_meg': np.float64(37.958), 'end_meg': np.float64(38.118)}, {'word': ' me', 'start': np.float64(34.28), 'end': np.float64(34.48), 'probability': np.float64(0.9988648891448975), 'start_meg': np.float64(38.118), 'end_meg': np.float64(38.318)}, {'word': ' in', 'start': np.float64(34.48), 'end': np.float64(34.78), 'probability': np.float64(0.9976156949996948), 'start_meg': np.float64(38.318), 'end_meg': np.float64(38.618)}, {'word': ' defense,', 'start': np.float64(34.78), 'end': np.float64(35.48), 'probability': np.float64(0.7637330889701843), 'start_meg': np.float64(38.618), 'end_meg': np.float64(39.318)}, {'word': ' but', 'start': np.float64(35.9), 'end': np.float64(36.14), 'probability': np.float64(0.972599446773529), 'start_meg': np.float64(39.738), 'end_meg': np.float64(39.978)}, {'word': ' I', 'start': np.float64(36.14), 'end': np.float64(36.3), 'probability': np.float64(0.9916411638259888), 'start_meg': np.float64(39.978), 'end_meg': np.float64(40.138)}, {'word': "" couldn't"", 'start': np.float64(36.3), 'end': np.float64(36.92), 'probability': np.float64(0.9914890825748444), 'start_meg': np.float64(40.138), 'end_meg': np.float64(40.758)}, {'word': ' like', 'start': np.float64(36.92), 'end': np.float64(37.08), 'probability': np.float64(0.5600952506065369), 'start_meg': np.float64(40.758), 'end_meg': np.float64(40.918)}, {'word': ' defend', 'start': np.float64(37.08), 'end': np.float64(37.52), 'probability': np.float64(0.9146521687507629), 'start_meg': np.float64(40.918), 'end_meg': np.float64(41.358000000000004)}, {'word': ' to', 'start': np.float64(37.52), 'end': np.float64(37.86), 'probability': np.float64(0.9465713500976562), 'start_meg': np.float64(41.358000000000004), 'end_meg': np.float64(41.698)}, {'word': ' save', 'start': np.float64(37.86), 'end': np.float64(38.12), 'probability': np.float64(0.9891712069511414), 'start_meg': np.float64(41.698), 'end_meg': np.float64(41.958)}, {'word': ' my', 'start': np.float64(38.12), 'end': np.float64(38.34), 'probability': np.float64(0.9994008541107178), 'start_meg': np.float64(41.958), 'end_meg': np.float64(42.178000000000004)}, {'word': ' life.', 'start': np.float64(38.34), 'end': np.float64(38.8), 'probability': np.float64(0.9995235204696655), 'start_meg': np.float64(42.178000000000004), 'end_meg': np.float64(42.638)}]"
12,39.34,43.22,"They try to put me in goalkeeper, but that was even worse.","[{'word': ' They', 'start': np.float64(39.34), 'end': np.float64(39.7), 'probability': np.float64(0.9904504418373108)}, {'word': ' try', 'start': np.float64(39.7), 'end': np.float64(39.86), 'probability': np.float64(0.654440701007843)}, {'word': ' to', 'start': np.float64(39.86), 'end': np.float64(39.96), 'probability': np.float64(0.9963012933731079)}, {'word': ' put', 'start': np.float64(39.96), 'end': np.float64(40.1), 'probability': np.float64(0.9987425208091736)}, {'word': ' me', 'start': np.float64(40.1), 'end': np.float64(40.22), 'probability': np.float64(0.9965967535972595)}, {'word': ' in', 'start': np.float64(40.22), 'end': np.float64(40.38), 'probability': np.float64(0.9358736276626587)}, {'word': ' goalkeeper,', 'start': np.float64(40.38), 'end': np.float64(40.82), 'probability': np.float64(0.9620136916637421)}, {'word': ' but', 'start': np.float64(41.3), 'end': np.float64(41.54), 'probability': np.float64(0.9974591135978699)}, {'word': ' that', 'start': np.float64(41.54), 'end': np.float64(42.24), 'probability': np.float64(0.9890913367271423)}, {'word': ' was', 'start': np.float64(42.24), 'end': np.float64(42.38), 'probability': np.float64(0.9980100989341736)}, {'word': ' even', 'start': np.float64(42.38), 'end': np.float64(42.78), 'probability': np.float64(0.9962575435638428)}, {'word': ' worse.', 'start': np.float64(42.78), 'end': np.float64(43.22), 'probability': np.float64(0.9987057447433472)}]",-0.26082550300346624,0.1013910099864006,43.178000000000004,47.058,"[{'word': ' They', 'start': np.float64(39.34), 'end': np.float64(39.7), 'probability': np.float64(0.9904504418373108), 'start_meg': np.float64(43.178000000000004), 'end_meg': np.float64(43.538000000000004)}, {'word': ' try', 'start': np.float64(39.7), 'end': np.float64(39.86), 'probability': np.float64(0.654440701007843), 'start_meg': np.float64(43.538000000000004), 'end_meg': np.float64(43.698)}, {'word': ' to', 'start': np.float64(39.86), 'end': np.float64(39.96), 'probability': np.float64(0.9963012933731079), 'start_meg': np.float64(43.698), 'end_meg': np.float64(43.798)}, {'word': ' put', 'start': np.float64(39.96), 'end': np.float64(40.1), 'probability': np.float64(0.9987425208091736), 'start_meg': np.float64(43.798), 'end_meg': np.float64(43.938)}, {'word': ' me', 'start': np.float64(40.1), 'end': np.float64(40.22), 'probability': np.float64(0.9965967535972595), 'start_meg': np.float64(43.938), 'end_meg': np.float64(44.058)}, {'word': ' in', 'start': np.float64(40.22), 'end': np.float64(40.38), 'probability': np.float64(0.9358736276626587), 'start_meg': np.float64(44.058), 'end_meg': np.float64(44.218)}, {'word': ' goalkeeper,', 'start': np.float64(40.38), 'end': np.float64(40.82), 'probability': np.float64(0.9620136916637421), 'start_meg': np.float64(44.218), 'end_meg': np.float64(44.658)}, {'word': ' but', 'start': np.float64(41.3), 'end': np.float64(41.54), 'probability': np.float64(0.9974591135978699), 'start_meg': np.float64(45.138), 'end_meg': np.float64(45.378)}, {'word': ' that', 'start': np.float64(41.54), 'end': np.float64(42.24), 'probability': np.float64(0.9890913367271423), 'start_meg': np.float64(45.378), 'end_meg': np.float64(46.078)}, {'word': ' was', 'start': np.float64(42.24), 'end': np.float64(42.38), 'probability': np.float64(0.9980100989341736), 'start_meg': np.float64(46.078), 'end_meg': np.float64(46.218)}, {'word': ' even', 'start': np.float64(42.38), 'end': np.float64(42.78), 'probability': np.float64(0.9962575435638428), 'start_meg': np.float64(46.218), 'end_meg': np.float64(46.618)}, {'word': ' worse.', 'start': np.float64(42.78), 'end': np.float64(43.22), 'probability': np.float64(0.9987057447433472), 'start_meg': np.float64(46.618), 'end_meg': np.float64(47.058)}]"
13,44.64,46.58,What position do you play in?,"[{'word': ' What', 'start': np.float64(44.64), 'end': np.float64(45.24), 'probability': np.float64(0.9881447553634644)}, {'word': ' position', 'start': np.float64(45.24), 'end': np.float64(45.68), 'probability': np.float64(0.992119312286377)}, {'word': ' do', 'start': np.float64(45.68), 'end': np.float64(45.94), 'probability': np.float64(0.9932896494865417)}, {'word': ' you', 'start': np.float64(45.94), 'end': np.float64(46.04), 'probability': np.float64(0.9992945194244385)}, {'word': ' play', 'start': np.float64(46.04), 'end': np.float64(46.28), 'probability': np.float64(0.9949818253517151)}, {'word': ' in?', 'start': np.float64(46.28), 'end': np.float64(46.58), 'probability': np.float64(0.9941306710243225)}]",-0.26082550300346624,0.1013910099864006,48.478,50.418,"[{'word': ' What', 'start': np.float64(44.64), 'end': np.float64(45.24), 'probability': np.float64(0.9881447553634644), 'start_meg': np.float64(48.478), 'end_meg': np.float64(49.078)}, {'word': ' position', 'start': np.float64(45.24), 'end': np.float64(45.68), 'probability': np.float64(0.992119312286377), 'start_meg': np.float64(49.078), 'end_meg': np.float64(49.518)}, {'word': ' do', 'start': np.float64(45.68), 'end': np.float64(45.94), 'probability': np.float64(0.9932896494865417), 'start_meg': np.float64(49.518), 'end_meg': np.float64(49.778)}, {'word': ' you', 'start': np.float64(45.94), 'end': np.float64(46.04), 'probability': np.float64(0.9992945194244385), 'start_meg': np.float64(49.778), 'end_meg': np.float64(49.878)}, {'word': ' play', 'start': np.float64(46.04), 'end': np.float64(46.28), 'probability': np.float64(0.9949818253517151), 'start_meg': np.float64(49.878), 'end_meg': np.float64(50.118)}, {'word': ' in?', 'start': np.float64(46.28), 'end': np.float64(46.58), 'probability': np.float64(0.9941306710243225), 'start_meg': np.float64(50.118), 'end_meg': np.float64(50.418)}]"
14,47.26,50.88,I play in the middle.,"[{'word': ' I', 'start': np.float64(47.26), 'end': np.float64(47.46), 'probability': np.float64(0.1511615663766861)}, {'word': ' play', 'start': np.float64(47.46), 'end': np.float64(48.18), 'probability': np.float64(0.847274899482727)}, {'word': ' in', 'start': np.float64(48.18), 'end': np.float64(50.58), 'probability': np.float64(0.28115639090538025)}, {'word': ' the', 'start': np.float64(50.58), 'end': np.float64(50.64), 'probability': np.float64(0.945781409740448)}, {'word': ' middle.', 'start': np.float64(50.64), 'end': np.float64(50.88), 'probability': np.float64(0.9949265718460083)}]",-0.26082550300346624,0.1013910099864006,51.098,54.718,"[{'word': ' I', 'start': np.float64(47.26), 'end': np.float64(47.46), 'probability': np.float64(0.1511615663766861), 'start_meg': np.float64(51.098), 'end_meg': np.float64(51.298)}, {'word': ' play', 'start': np.float64(47.46), 'end': np.float64(48.18), 'probability': np.float64(0.847274899482727), 'start_meg': np.float64(51.298), 'end_meg': np.float64(52.018)}, {'word': ' in', 'start': np.float64(48.18), 'end': np.float64(50.58), 'probability': np.float64(0.28115639090538025), 'start_meg': np.float64(52.018), 'end_meg': np.float64(54.418)}, {'word': ' the', 'start': np.float64(50.58), 'end': np.float64(50.64), 'probability': np.float64(0.945781409740448), 'start_meg': np.float64(54.418), 'end_meg': np.float64(54.478)}, {'word': ' middle.', 'start': np.float64(50.64), 'end': np.float64(50.88), 'probability': np.float64(0.9949265718460083), 'start_meg': np.float64(54.478), 'end_meg': np.float64(54.718)}]"
15,51.64,51.76,Yeah.,"[{'word': ' Yeah.', 'start': np.float64(51.64), 'end': np.float64(51.76), 'probability': np.float64(0.23858506977558136)}, {'word': ' I', 'start': np.float64(51.92), 'end': np.float64(51.98), 'probability': np.float64(0.2506187856197357)}, {'word': ' play', 'start': np.float64(51.98), 'end': np.float64(52.36), 'probability': np.float64(0.3951149880886078)}, {'word': ' in', 'start': np.float64(52.36), 'end': np.float64(53.2), 'probability': np.float64(0.48859554529190063)}, {'word': ' the', 'start': np.float64(53.2), 'end': np.float64(53.3), 'probability': np.float64(0.8901455402374268)}, {'word': ' middle.', 'start': np.float64(53.3), 'end': np.float64(53.64), 'probability': np.float64(0.7715067267417908)}, {'word': ' Okay.', 'start': np.float64(53.64), 'end': np.float64(54.6), 'probability': np.float64(0.33302152156829834)}]",-0.26082550300346624,0.1013910099864006,55.478,55.598,"[{'word': ' Yeah.', 'start': np.float64(51.64), 'end': np.float64(51.76), 'probability': np.float64(0.23858506977558136), 'start_meg': np.float64(55.478), 'end_meg': np.float64(55.598)}]"
16,51.92,53.64,I play in the middle.,"[{'word': ' I', 'start': np.float64(51.92), 'end': np.float64(51.98), 'probability': np.float64(0.2506187856197357)}, {'word': ' play', 'start': np.float64(51.98), 'end': np.float64(52.36), 'probability': np.float64(0.3951149880886078)}, {'word': ' in', 'start': np.float64(52.36), 'end': np.float64(53.2), 'probability': np.float64(0.48859554529190063)}, {'word': ' the', 'start': np.float64(53.2), 'end': np.float64(53.3), 'probability': np.float64(0.8901455402374268)}, {'word': ' middle.', 'start': np.float64(53.3), 'end': np.float64(53.64), 'probability': np.float64(0.7715067267417908)}]",-0.26082550300346624,0.1013910099864006,55.758,57.478,"[{'word': ' I', 'start': np.float64(51.92), 'end': np.float64(51.98), 'probability': np.float64(0.2506187856197357), 'start_meg': np.float64(55.758), 'end_meg': np.float64(55.818)}, {'word': ' play', 'start': np.float64(51.98), 'end': np.float64(52.36), 'probability': np.float64(0.3951149880886078), 'start_meg': np.float64(55.818), 'end_meg': np.float64(56.198)}, {'word': ' in', 'start': np.float64(52.36), 'end': np.float64(53.2), 'probability': np.float64(0.48859554529190063), 'start_meg': np.float64(56.198), 'end_meg': np.float64(57.038000000000004)}, {'word': ' the', 'start': np.float64(53.2), 'end': np.float64(53.3), 'probability': np.float64(0.8901455402374268), 'start_meg': np.float64(57.038000000000004), 'end_meg': np.float64(57.138)}, {'word': ' middle.', 'start': np.float64(53.3), 'end': np.float64(53.64), 'probability': np.float64(0.7715067267417908), 'start_meg': np.float64(57.138), 'end_meg': np.float64(57.478)}]"
17,53.64,54.6,Okay.,"[{'word': ' Okay.', 'start': np.float64(53.64), 'end': np.float64(54.6), 'probability': np.float64(0.33302152156829834)}]",-0.2556455360268647,0.013410947285592556,57.478,58.438,"[{'word': ' Okay.', 'start': np.float64(53.64), 'end': np.float64(54.6), 'probability': np.float64(0.33302152156829834), 'start_meg': np.float64(57.478), 'end_meg': np.float64(58.438)}]"
18,54.86,55.5,Yeah.,"[{'word': ' Yeah.', 'start': np.float64(54.86), 'end': np.float64(55.5), 'probability': np.float64(0.5066590309143066)}]",-0.2556455360268647,0.013410947285592556,58.698,59.338,"[{'word': ' Yeah.', 'start': np.float64(54.86), 'end': np.float64(55.5), 'probability': np.float64(0.5066590309143066), 'start_meg': np.float64(58.698), 'end_meg': np.float64(59.338)}]"
19,55.74,57.68,So that's a lot of running.,"[{'word': ' So', 'start': np.float64(55.74), 'end': np.float64(56.38), 'probability': np.float64(0.8973923921585083)}, {'word': "" that's"", 'start': np.float64(56.38), 'end': np.float64(57.12), 'probability': np.float64(0.7292420417070389)}, {'word': ' a', 'start': np.float64(57.12), 'end': np.float64(57.2), 'probability': np.float64(0.9935815334320068)}, {'word': ' lot', 'start': np.float64(57.2), 'end': np.float64(57.3), 'probability': np.float64(0.9992696642875671)}, {'word': ' of', 'start': np.float64(57.3), 'end': np.float64(57.42), 'probability': np.float64(0.997897744178772)}, {'word': ' running.', 'start': np.float64(57.42), 'end': np.float64(57.68), 'probability': np.float64(0.9952749013900757)}]",-0.2556455360268647,0.013410947285592556,59.578,61.518,"[{'word': ' So', 'start': np.float64(55.74), 'end': np.float64(56.38), 'probability': np.float64(0.8973923921585083), 'start_meg': np.float64(59.578), 'end_meg': np.float64(60.218)}, {'word': "" that's"", 'start': np.float64(56.38), 'end': np.float64(57.12), 'probability': np.float64(0.7292420417070389), 'start_meg': np.float64(60.218), 'end_meg': np.float64(60.958)}, {'word': ' a', 'start': np.float64(57.12), 'end': np.float64(57.2), 'probability': np.float64(0.9935815334320068), 'start_meg': np.float64(60.958), 'end_meg': np.float64(61.038000000000004)}, {'word': ' lot', 'start': np.float64(57.2), 'end': np.float64(57.3), 'probability': np.float64(0.9992696642875671), 'start_meg': np.float64(61.038000000000004), 'end_meg': np.float64(61.138)}, {'word': ' of', 'start': np.float64(57.3), 'end': np.float64(57.42), 'probability': np.float64(0.997897744178772), 'start_meg': np.float64(61.138), 'end_meg': np.float64(61.258)}, {'word': ' running.', 'start': np.float64(57.42), 'end': np.float64(57.68), 'probability': np.float64(0.9952749013900757), 'start_meg': np.float64(61.258), 'end_meg': np.float64(61.518)}]"
20,58.3,58.46,Right.,"[{'word': ' Right.', 'start': np.float64(58.3), 'end': np.float64(58.46), 'probability': np.float64(0.8996334671974182)}]",-0.2556455360268647,0.013410947285592556,62.138,62.298,"[{'word': ' Right.', 'start': np.float64(58.3), 'end': np.float64(58.46), 'probability': np.float64(0.8996334671974182), 'start_meg': np.float64(62.138), 'end_meg': np.float64(62.298)}]"
21,58.82,58.9,Yeah.,"[{'word': ' Yeah.', 'start': np.float64(58.82), 'end': np.float64(58.9), 'probability': np.float64(0.9352507591247559)}]",-0.2556455360268647,0.013410947285592556,62.658,62.738,"[{'word': ' Yeah.', 'start': np.float64(58.82), 'end': np.float64(58.9), 'probability': np.float64(0.9352507591247559), 'start_meg': np.float64(62.658), 'end_meg': np.float64(62.738)}]"
22,59.22,59.44,Okay.,"[{'word': ' Okay.', 'start': np.float64(59.22), 'end': np.float64(59.44), 'probability': np.float64(0.8799899220466614)}]",-0.2556455360268647,0.013410947285592556,63.058,63.278,"[{'word': ' Okay.', 'start': np.float64(59.22), 'end': np.float64(59.44), 'probability': np.float64(0.8799899220466614), 'start_meg': np.float64(63.058), 'end_meg': np.float64(63.278)}]"
23,60.56,64.78,And do you have like who's your favorite soccer team?,"[{'word': ' And', 'start': np.float64(60.56), 'end': np.float64(61.2), 'probability': np.float64(0.051578398793935776)}, {'word': ' do', 'start': np.float64(61.2), 'end': np.float64(61.84), 'probability': np.float64(0.87149977684021)}, {'word': ' you', 'start': np.float64(61.84), 'end': np.float64(61.98), 'probability': np.float64(0.9979859590530396)}, {'word': ' have', 'start': np.float64(61.98), 'end': np.float64(62.26), 'probability': np.float64(0.9977903366088867)}, {'word': ' like', 'start': np.float64(62.26), 'end': np.float64(62.88), 'probability': np.float64(0.7336691617965698)}, {'word': "" who's"", 'start': np.float64(62.88), 'end': np.float64(63.76), 'probability': np.float64(0.642644003033638)}, {'word': ' your', 'start': np.float64(63.76), 'end': np.float64(63.82), 'probability': np.float64(0.9935377240180969)}, {'word': ' favorite', 'start': np.float64(63.82), 'end': np.float64(64.08), 'probability': np.float64(0.9665414094924927)}, {'word': ' soccer', 'start': np.float64(64.08), 'end': np.float64(64.32), 'probability': np.float64(0.9964619278907776)}, {'word': ' team?', 'start': np.float64(64.32), 'end': np.float64(64.78), 'probability': np.float64(0.9978590607643127)}]",-0.2556455360268647,0.013410947285592556,64.398,68.618,"[{'word': ' And', 'start': np.float64(60.56), 'end': np.float64(61.2), 'probability': np.float64(0.051578398793935776), 'start_meg': np.float64(64.398), 'end_meg': np.float64(65.038)}, {'word': ' do', 'start': np.float64(61.2), 'end': np.float64(61.84), 'probability': np.float64(0.87149977684021), 'start_meg': np.float64(65.038), 'end_meg': np.float64(65.678)}, {'word': ' you', 'start': np.float64(61.84), 'end': np.float64(61.98), 'probability': np.float64(0.9979859590530396), 'start_meg': np.float64(65.678), 'end_meg': np.float64(65.818)}, {'word': ' have', 'start': np.float64(61.98), 'end': np.float64(62.26), 'probability': np.float64(0.9977903366088867), 'start_meg': np.float64(65.818), 'end_meg': np.float64(66.098)}, {'word': ' like', 'start': np.float64(62.26), 'end': np.float64(62.88), 'probability': np.float64(0.7336691617965698), 'start_meg': np.float64(66.098), 'end_meg': np.float64(66.718)}, {'word': "" who's"", 'start': np.float64(62.88), 'end': np.float64(63.76), 'probability': np.float64(0.642644003033638), 'start_meg': np.float64(66.718), 'end_meg': np.float64(67.598)}, {'word': ' your', 'start': np.float64(63.76), 'end': np.float64(63.82), 'probability': np.float64(0.9935377240180969), 'start_meg': np.float64(67.598), 'end_meg': np.float64(67.658)}, {'word': ' favorite', 'start': np.float64(63.82), 'end': np.float64(64.08), 'probability': np.float64(0.9665414094924927), 'start_meg': np.float64(67.658), 'end_meg': np.float64(67.91799999999999)}, {'word': ' soccer', 'start': np.float64(64.08), 'end': np.float64(64.32), 'probability': np.float64(0.9964619278907776), 'start_meg': np.float64(67.91799999999999), 'end_meg': np.float64(68.15799999999999)}, {'word': ' team?', 'start': np.float64(64.32), 'end': np.float64(64.78), 'probability': np.float64(0.9978590607643127), 'start_meg': np.float64(68.15799999999999), 'end_meg': np.float64(68.618)}]"
24,65.42,68.56,I go for English to Charleston.,"[{'word': ' I', 'start': np.float64(65.42), 'end': np.float64(65.88), 'probability': np.float64(0.10074453800916672)}, {'word': ' go', 'start': np.float64(65.88), 'end': np.float64(66.02), 'probability': np.float64(0.2354486733675003)}, {'word': ' for', 'start': np.float64(66.02), 'end': np.float64(66.38), 'probability': np.float64(0.7866522073745728)}, {'word': ' English', 'start': np.float64(66.38), 'end': np.float64(67.68), 'probability': np.float64(0.7118316292762756)}, {'word': ' to', 'start': np.float64(67.68), 'end': np.float64(67.94), 'probability': np.float64(0.1801476776599884)}, {'word': ' Charleston.', 'start': np.float64(67.94), 'end': np.float64(68.56), 'probability': np.float64(0.7874721586704254)}]",-0.2556455360268647,0.013410947285592556,69.258,72.398,"[{'word': ' I', 'start': np.float64(65.42), 'end': np.float64(65.88), 'probability': np.float64(0.10074453800916672), 'start_meg': np.float64(69.258), 'end_meg': np.float64(69.71799999999999)}, {'word': ' go', 'start': np.float64(65.88), 'end': np.float64(66.02), 'probability': np.float64(0.2354486733675003), 'start_meg': np.float64(69.71799999999999), 'end_meg': np.float64(69.85799999999999)}, {'word': ' for', 'start': np.float64(66.02), 'end': np.float64(66.38), 'probability': np.float64(0.7866522073745728), 'start_meg': np.float64(69.85799999999999), 'end_meg': np.float64(70.21799999999999)}, {'word': ' English', 'start': np.float64(66.38), 'end': np.float64(67.68), 'probability': np.float64(0.7118316292762756), 'start_meg': np.float64(70.21799999999999), 'end_meg': np.float64(71.518)}, {'word': ' to', 'start': np.float64(67.68), 'end': np.float64(67.94), 'probability': np.float64(0.1801476776599884), 'start_meg': np.float64(71.518), 'end_meg': np.float64(71.77799999999999)}, {'word': ' Charleston.', 'start': np.float64(67.94), 'end': np.float64(68.56), 'probability': np.float64(0.7874721586704254), 'start_meg': np.float64(71.77799999999999), 'end_meg': np.float64(72.398)}]"
